movieId,title,genres,year,avg_rating,no.user_rating/movie,popularity
1385.0,under siege (1992),Action|Drama|Thriller,1992,3.191616766467066,334,5.33
1386.0,terror in a texas town (1958),Western,1958,3.0,2,0.03
1387.0,jaws (1975),Action|Horror,1975,3.795865633074935,1161,22.035
1388.0,jaws 2 (1978),Horror|Thriller,1978,2.564516129032258,248,3.18
1389.0,jaws 3-d (1983),Action|Horror,1983,1.9525862068965518,116,1.1325
1390.0,my fellow americans (1996),Comedy,1996,3.2823529411764705,85,1.395
1391.0,mars attacks! (1996),Action|Comedy|Sci-Fi,1996,2.907158836689038,894,12.995
1392.0,citizen ruth (1996),Comedy|Drama,1996,3.665,100,1.8325
1393.0,jerry maguire (1996),Drama|Romance,1996,3.6082693947144073,1173,21.1625
1394.0,raising arizona (1987),Comedy,1987,3.8235645933014353,836,15.9825
1395.0,tin men (1987),Comedy|Drama,1987,3.446564885496183,131,2.2575
1396.0,sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,1992,3.7113884555382217,641,11.895
1397.0,bastard out of carolina (1996),Drama,1996,3.4607843137254903,51,0.8825
1398.0,in love and war (1996),Romance|War,1996,3.3333333333333335,48,0.8
1399.0,marvin's room (1996),Drama,1996,3.3666666666666667,75,1.2625
1400.0,somebody is waiting (1996),Drama,1996,4.5,3,0.0675
1401.0,ghosts of mississippi (1996),Drama,1996,3.5324675324675323,77,1.36
1404.0,night falls on manhattan (1996),Crime|Drama,1996,3.0972222222222223,36,0.5575
1405.0,beavis and butt-head do america (1996),Adventure|Animation|Comedy|Crime,1996,2.992134831460674,445,6.6575
1406.0,"judgement in stone, a (cérémonie, la) (1995)",Drama,1995,3.25,14,0.2275
1407.0,scream (1996),Comedy|Horror|Mystery|Thriller,1996,3.2561936936936937,888,14.4575
1408.0,"last of the mohicans, the (1992)",Action|Romance|War|Western,1992,3.680640243902439,656,12.0725
1409.0,michael (1996),Comedy|Drama|Fantasy|Romance,1996,3.13125,320,5.01
1410.0,"evening star, the (1996)",Comedy|Drama,1996,3.0365853658536586,41,0.6225
1411.0,hamlet (1996),Crime|Drama|Romance,1996,3.792483660130719,306,5.8025
1412.0,some mother's son (1996),Drama,1996,3.923076923076923,13,0.255
1413.0,"whole wide world, the (1996)",Drama,1996,3.675,20,0.3675
1414.0,mother (1996),Comedy,1996,3.466019417475728,103,1.785
1415.0,"thieves (voleurs, les) (1996)",Crime|Drama|Romance,1996,3.8,10,0.19
1416.0,evita (1996),Drama|Musical,1996,3.106382978723404,282,4.38
1417.0,"portrait of a lady, the (1996)",Drama,1996,2.9166666666666665,42,0.6125
1419.0,walkabout (1971),Adventure|Drama,1971,3.8095238095238093,63,1.2
1420.0,message to love: the isle of wight festival (1996),Documentary,1996,4.285714285714286,7,0.15
1421.0,grateful dead (1995),Documentary,1995,3.4,10,0.17
1422.0,murder at 1600 (1997),Crime|Drama|Mystery|Thriller,1997,3.0337837837837838,148,2.245
1423.0,hearts and minds (1996),Drama,1996,3.3333333333333335,9,0.15
1424.0,inside (1996),Action,1996,3.0,1,0.015
1425.0,fierce creatures (1997),Comedy,1997,3.080769230769231,130,2.0025
1426.0,zeus and roxanne (1997),Children,1997,2.2666666666666666,15,0.17
1427.0,turbulence (1997),Action|Thriller,1997,2.710526315789474,38,0.5150000000000001
1428.0,angel baby (1995),Drama,1995,3.3846153846153846,13,0.22
1429.0,first strike (police story 4: first strike) (ging chaat goo si 4: ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller,1996,3.1573604060913705,197,3.11
1430.0,underworld (1996),Comedy|Thriller,1996,3.1,10,0.155
1431.0,beverly hills ninja (1997),Action|Comedy,1997,2.48125,160,1.985
1432.0,metro (1997),Action|Comedy|Crime|Drama|Thriller,1997,2.83974358974359,78,1.1075
1433.0,"machine, the (1994)",Comedy|Horror|Sci-Fi|Thriller,1994,1.0,1,0.005
1434.0,"stranger, the (1994)",Action,1994,3.0,1,0.015
1436.0,falling in love again (1980),Comedy,1980,3.5,2,0.035
1437.0,"cement garden, the (1993)",Drama,1993,3.6538461538461537,13,0.2375
1438.0,dante's peak (1997),Action|Thriller,1997,2.8042071197411005,309,4.3325
1439.0,meet wally sparks (1997),Comedy,1997,2.8214285714285716,14,0.1975
1440.0,amos & andrew (1993),Comedy,1993,2.9358974358974357,39,0.5724999999999999
1441.0,benny & joon (1993),Comedy|Romance,1993,3.562121212121212,330,5.8775
1442.0,prefontaine (1997),Drama,1997,3.223684210526316,38,0.6125
1443.0,"tickle in the heart, a (1996)",Documentary,1996,4.0,2,0.04
1444.0,guantanamera (1994),Comedy,1994,3.4285714285714284,7,0.12
1445.0,mchale's navy (1997),Comedy|War,1997,2.4029850746268657,67,0.805
1446.0,kolya (kolja) (1996),Comedy|Drama,1996,4.015625,128,2.57
1447.0,gridlock'd (1997),Crime,1997,3.4464285714285716,28,0.4825
1448.0,fire on the mountain (1996),Documentary,1996,3.0,2,0.03
1449.0,waiting for guffman (1996),Comedy,1996,3.9560117302052786,341,6.745
1450.0,prisoner of the mountains (kavkazsky plennik) (1996),War,1996,3.5625,16,0.285
1453.0,"beautician and the beast, the (1997)",Comedy|Romance,1997,2.3970588235294117,102,1.2225
1454.0,suburbia (1997),Comedy|Drama,1997,3.0625,32,0.49
1455.0,hotel de love (1996),Comedy|Romance,1996,2.8333333333333335,12,0.17
1456.0,"pest, the (1997)",Comedy,1997,2.185185185185185,27,0.295
1457.0,fools rush in (1997),Comedy|Drama|Romance,1997,3.090909090909091,154,2.38
1458.0,touch (1997),Drama|Fantasy|Romance,1997,2.7,15,0.2025
1459.0,absolute power (1997),Mystery|Thriller,1997,3.3262032085561497,187,3.11
1460.0,that darn cat (1997),Children|Comedy|Mystery,1997,2.4875,40,0.4975
1461.0,vegas vacation (national lampoon's las vegas vacation) (1997),Comedy,1997,2.7481203007518795,133,1.8275
1463.0,that old feeling (1997),Comedy|Romance,1997,2.875,20,0.2875
1464.0,lost highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,1997,3.6569506726457397,223,4.0775
1465.0,rosewood (1997),Action|Drama,1997,3.4307692307692306,65,1.115
1466.0,donnie brasco (1997),Crime|Drama,1997,3.7951096121416525,593,11.2525
1468.0,booty call (1997),Comedy|Romance,1997,2.646153846153846,65,0.86
1470.0,rhyme & reason (1997),Documentary,1997,5.0,1,0.025
1471.0,boys life 2 (1997),Drama,1997,4.0,5,0.1
1472.0,city of industry (1997),Crime|Thriller,1997,3.1333333333333333,15,0.235
1473.0,best men (1997),Action|Comedy|Crime|Drama,1997,3.2222222222222223,9,0.145
1474.0,jungle2jungle (a.k.a. jungle 2 jungle) (1997),Children|Comedy,1997,2.630434782608696,92,1.21
1475.0,kama sutra: a tale of love (1996),Romance,1996,3.097826086956522,46,0.7125
1476.0,private parts (1997),Comedy|Drama,1997,3.4477848101265822,316,5.4475
1477.0,love jones (1997),Romance,1997,3.236842105263158,19,0.3075
1479.0,"saint, the (1997)",Action|Romance|Sci-Fi|Thriller,1997,3.151086956521739,460,7.2475
1480.0,smilla's sense of snow (1997),Drama|Thriller,1997,3.422680412371134,97,1.66
1482.0,"van, the (1996)",Comedy|Drama,1996,3.1944444444444446,36,0.575
1483.0,crash (1996),Drama|Thriller,1996,3.054838709677419,155,2.3675
1484.0,"daytrippers, the (1996)",Comedy|Drama|Mystery|Romance,1996,3.644230769230769,52,0.9475
1485.0,liar liar (1997),Comedy,1997,3.2111486486486487,888,14.2575
1486.0,"quiet room, the (1996)",Drama,1996,4.25,4,0.085
1487.0,selena (1997),Drama|Musical,1997,3.1052631578947367,76,1.18
1488.0,"devil's own, the (1997)",Action|Drama|Thriller,1997,3.09,200,3.09
1489.0,cats don't dance (1997),Animation|Children|Musical,1997,3.0,17,0.255
1490.0,b*a*p*s (1997),Comedy,1997,2.125,20,0.2125
1493.0,love and other catastrophes (1996),Romance,1996,3.65625,16,0.2925
1495.0,turbo: a power rangers movie (1997),Action|Adventure|Children,1997,1.5,45,0.3375
1496.0,anna karenina (1997),Drama|Romance,1997,3.3055555555555554,18,0.2975
1497.0,double team (1997),Action,1997,2.15625,32,0.345
1498.0,inventing the abbotts (1997),Drama|Romance,1997,3.3384615384615386,65,1.085
1499.0,anaconda (1997),Action|Adventure|Thriller,1997,2.1026936026936025,297,3.1225
1500.0,grosse pointe blank (1997),Comedy|Crime|Romance,1997,3.815958815958816,777,14.825
1501.0,keys to tulsa (1997),Crime,1997,2.3636363636363638,11,0.13
1502.0,kissed (1996),Drama|Romance,1996,3.65,10,0.1825
1503.0,8 heads in a duffel bag (1997),Comedy,1997,2.541095890410959,73,0.9275
1504.0,hollow reed (1996),Drama,1996,3.8333333333333335,6,0.115
1507.0,paradise road (1997),Drama|War,1997,3.710526315789474,19,0.3525
1508.0,traveller (1997),Drama,1997,3.090909090909091,11,0.17
1509.0,all over me (1997),Drama,1997,3.6666666666666665,12,0.22
1511.0,"chef in love, a (shekvarebuli kulinaris ataserti retsepti) (1997)",Comedy|Romance,1997,4.2,10,0.21
1513.0,romy and michele's high school reunion (1997),Comedy,1997,2.9371980676328504,414,6.08
1514.0,temptress moon (feng yue) (1996),Romance,1996,2.9285714285714284,7,0.1025
1515.0,volcano (1997),Action|Drama|Thriller,1997,2.5605263157894735,190,2.4325
1516.0,children of the revolution (1996),Comedy,1996,3.5,27,0.4725
1517.0,austin powers: international man of mystery (1997),Action|Adventure|Comedy,1997,3.421543681085666,1179,20.17
1518.0,breakdown (1997),Action|Thriller,1997,3.315625,160,2.6525
1519.0,broken english (1996),Drama,1996,3.142857142857143,7,0.11
1520.0,commandments (1997),Romance,1997,2.3333333333333335,3,0.035
1522.0,ripe (1996),Drama,1996,3.0,1,0.015
1523.0,"truth or consequences, n.m. (1997)",Action|Crime|Romance,1997,2.5476190476190474,21,0.2675
1525.0,warriors of virtue (1997),Action|Adventure|Children|Fantasy,1997,2.619047619047619,21,0.275
1526.0,fathers' day (1997),Comedy,1997,2.776595744680851,47,0.6525
1527.0,"fifth element, the (1997)",Action|Adventure|Comedy|Sci-Fi,1997,3.693241469816273,1524,28.1425
1528.0,intimate relations (1996),Comedy,1996,3.0,1,0.015
1529.0,nowhere (1997),Comedy|Drama,1997,3.409090909090909,11,0.1875
1531.0,losing chase (1996),Drama,1996,3.3333333333333335,6,0.1
1532.0,sprung (1997),Comedy,1997,3.4,5,0.085
1533.0,"promise, the (la promesse) (1996)",Drama,1996,3.5277777777777777,18,0.3175
1534.0,"bonheur, le (1965)",Drama,1965,3.25,4,0.065
1535.0,love! valour! compassion! (1997),Drama|Romance,1997,3.1704545454545454,44,0.6975
1537.0,shall we dance? (shall we dansu?) (1996),Comedy|Drama|Romance,1996,3.8767441860465115,215,4.1675
1538.0,"second jungle book: mowgli & baloo, the (1997)",Adventure|Children,1997,2.0833333333333335,6,0.0625
1539.0,twin town (1997),Comedy|Crime,1997,2.71875,16,0.2175
1541.0,addicted to love (1997),Comedy|Romance,1997,3.25,134,2.1775
1542.0,brassed off (1996),Comedy|Drama|Romance,1996,3.64453125,128,2.3325
1543.0,"designated mourner, the (1997)",Drama,1997,2.4,5,0.06
1544.0,"lost world: jurassic park, the (1997)",Action|Adventure|Sci-Fi|Thriller,1997,2.954134366925065,774,11.4325
1545.0,ponette (1996),Drama,1996,3.5,37,0.6475
1546.0,schizopolis (1996),Comedy,1996,3.533333333333333,30,0.53
1547.0,shiloh (1997),Children|Drama,1997,2.6153846153846154,13,0.17
1548.0,"war at home, the (1996)",Drama,1996,2.25,4,0.045
1549.0,rough magic (1995),Drama|Romance,1995,2.5,5,0.0625
1550.0,trial and error (1997),Comedy|Romance,1997,2.736842105263158,38,0.52
1551.0,buddy (1997),Adventure|Children|Drama,1997,2.3125,16,0.185
1552.0,con air (1997),Action|Adventure|Thriller,1997,3.1604026845637585,745,11.7725
1554.0,"pillow book, the (1996)",Drama|Romance,1996,3.696969696969697,66,1.22
1555.0,"to have, or not (en avoir (ou pas)) (1995)",Drama,1995,4.25,6,0.1275
1556.0,speed 2: cruise control (1997),Action|Romance|Thriller,1997,1.8154121863799284,279,2.5325
1558.0,sudden manhattan (1997),Comedy,1997,4.0,3,0.06
1561.0,wedding bell blues (1996),Comedy,1996,2.0,1,0.01
1562.0,batman & robin (1997),Action|Adventure|Fantasy|Thriller,1997,2.2751046025104604,478,5.4375
1563.0,dream with the fishes (1997),Drama,1997,3.357142857142857,7,0.1175
1564.0,for roseanna (roseanna's grave) (1997),Comedy|Drama|Romance,1997,3.388888888888889,9,0.1525
1565.0,head above water (1996),Comedy|Thriller,1996,3.8,5,0.095
1566.0,hercules (1997),Adventure|Animation|Children|Comedy|Musical,1997,3.307392996108949,257,4.25
1567.0,"last time i committed suicide, the (1997)",Drama,1997,2.3333333333333335,3,0.035
1569.0,my best friend's wedding (1997),Comedy|Romance,1997,3.245318352059925,534,8.665
1570.0,tetsuo ii: body hammer (1992),Horror|Sci-Fi,1992,3.107142857142857,14,0.2175
1571.0,when the cat's away (chacun cherche son chat) (1996),Comedy|Romance,1996,3.693548387096774,31,0.5725
1572.0,"contempt (mépris, le) (1963)",Drama,1963,3.8703703703703702,27,0.5225
1573.0,face/off (1997),Action|Crime|Drama|Thriller,1997,3.357775590551181,1016,17.0575
1574.0,fall (1997),Romance,1997,2.875,4,0.0575
1575.0,gabbeh (1996),Drama,1996,3.7083333333333335,12,0.2225
1577.0,mondo (1996),Drama,1996,3.8333333333333335,3,0.0575
1580.0,men in black (a.k.a. mib) (1997),Action|Comedy|Sci-Fi,1997,3.576741749607124,1909,34.14
1581.0,out to sea (1997),Comedy,1997,2.4038461538461537,26,0.3125
1582.0,wild america (1997),Adventure|Children,1997,2.9285714285714284,21,0.30749999999999994
1583.0,"simple wish, a (1997)",Children|Fantasy,1997,2.34375,16,0.1875
1584.0,contact (1997),Drama|Sci-Fi,1997,3.6333973128598847,1042,18.93
1585.0,love serenade (1996),Comedy,1996,3.1923076923076925,13,0.2075
1586.0,g.i. jane (1997),Action|Drama,1997,2.9063400576368874,347,5.0424999999999995
1587.0,conan the barbarian (1982),Action|Adventure|Fantasy,1982,3.174647887323944,355,5.635
1588.0,george of the jungle (1997),Children|Comedy,1997,2.775943396226415,212,2.9425
1589.0,cop land (1997),Action|Crime|Drama|Thriller,1997,3.3968531468531467,286,4.8575
1590.0,event horizon (1997),Horror|Sci-Fi|Thriller,1997,2.876010781671159,371,5.335
1591.0,spawn (1997),Action|Adventure|Sci-Fi|Thriller,1997,2.550541516245487,277,3.5325
1592.0,air bud (1997),Children|Comedy,1997,2.156716417910448,67,0.7225
1593.0,picture perfect (1997),Comedy|Romance,1997,2.9402173913043477,92,1.3525
1594.0,in the company of men (1997),Comedy|Drama,1997,3.6405228758169934,153,2.785
1595.0,free willy 3: the rescue (1997),Adventure|Children|Drama,1997,1.6875,40,0.3375
1596.0,career girls (1997),Drama,1997,3.4516129032258065,31,0.535
1597.0,conspiracy theory (1997),Drama|Mystery|Romance|Thriller,1997,3.367513611615245,551,9.2775
1598.0,desperate measures (1998),Crime|Drama|Thriller,1998,2.9878048780487805,41,0.6125
1599.0,steel (1997),Action,1997,1.5178571428571428,28,0.2125
1600.0,she's so lovely (1997),Drama|Romance,1997,2.6176470588235294,34,0.445
1601.0,hoodlum (1997),Crime|Drama|Film-Noir,1997,2.7222222222222223,27,0.3675
1602.0,leave it to beaver (1997),Comedy,1997,1.9166666666666667,24,0.23
1603.0,mimic (1997),Horror|Sci-Fi|Thriller,1997,2.827272727272727,165,2.3325
1604.0,money talks (1997),Action|Comedy,1997,2.810810810810811,37,0.52
1605.0,excess baggage (1997),Adventure|Romance,1997,2.95,50,0.7375
1606.0,kull the conqueror (1997),Action|Adventure,1997,2.263157894736842,38,0.43
1608.0,air force one (1997),Action|Thriller,1997,3.3305898491083674,729,12.14
1609.0,187 (one eight seven) (1997),Drama|Thriller,1997,3.323529411764706,34,0.565
1610.0,"hunt for red october, the (1990)",Action|Adventure|Thriller,1990,3.8478070175438597,1140,21.9325
1611.0,my own private idaho (1991),Drama|Romance,1991,3.47972972972973,148,2.575
1612.0,"kiss me, guido (1997)",Comedy,1997,3.2857142857142856,21,0.345
1613.0,star maps (1997),Drama,1997,3.5,10,0.175
1614.0,in & out (1997),Comedy,1997,3.235655737704918,244,3.9475
1615.0,"edge, the (1997)",Adventure|Drama,1997,3.47008547008547,117,2.03
1616.0,"peacemaker, the (1997)",Action|Thriller|War,1997,3.066666666666667,225,3.45
1617.0,l.a. confidential (1997),Crime|Film-Noir|Mystery|Thriller,1997,4.088489208633094,1390,28.415000000000006
1619.0,seven years in tibet (1997),Adventure|Drama|War,1997,3.3823529411764706,255,4.3125
1620.0,kiss the girls (1997),Crime|Drama|Mystery|Thriller,1997,3.3686440677966103,236,3.975
1621.0,soul food (1997),Drama,1997,3.1184210526315788,38,0.5925
1622.0,kicked in the head (1997),Comedy|Drama,1997,2.5,2,0.025
1623.0,wishmaster (1997),Horror,1997,2.4140625,64,0.7725
1624.0,"thousand acres, a (1997)",Drama,1997,2.9,25,0.3625
1625.0,"game, the (1997)",Drama|Mystery|Thriller,1997,3.843711083437111,803,15.4325
1626.0,fire down below (1997),Action|Drama|Thriller,1997,2.3970588235294117,34,0.4075
1627.0,u turn (1997),Crime|Drama|Mystery,1997,3.1573426573426575,143,2.2575
1628.0,"locusts, the (1997)",Drama,1997,1.25,2,0.0125
1629.0,"matchmaker, the (1997)",Comedy|Romance,1997,3.2142857142857144,63,1.0125
1630.0,"lay of the land, the (1997)",Comedy|Drama,1997,2.6666666666666665,3,0.04
1631.0,"assignment, the (1997)",Action|Thriller,1997,3.453125,32,0.5525
1632.0,"smile like yours, a (1997)",Comedy|Romance,1997,2.5789473684210527,19,0.245
1633.0,ulee's gold (1997),Drama,1997,3.6724137931034484,145,2.6625
1635.0,"ice storm, the (1997)",Drama,1997,3.8526490066225167,302,5.8175
1636.0,stag (1997),Action|Thriller,1997,3.5,6,0.105
1639.0,chasing amy (1997),Comedy|Drama|Romance,1997,3.6898648648648646,740,13.6525
1640.0,how to be a player (1997),Comedy,1997,3.0961538461538463,26,0.4025
1641.0,"full monty, the (1997)",Comedy|Drama,1997,3.7682481751824817,822,15.4875
1642.0,indian summer (a.k.a. alive & kicking) (1996),Comedy|Drama,1996,3.2580645161290325,31,0.505
1643.0,"mrs. brown (a.k.a. her majesty, mrs. brown) (1997)",Drama|Romance,1997,3.8633093525179856,139,2.685
1644.0,i know what you did last summer (1997),Horror|Mystery|Thriller,1997,2.5067934782608696,368,4.6125
1645.0,"devil's advocate, the (1997)",Drama|Mystery|Thriller,1997,3.4913385826771655,635,11.085
1646.0,rocketman (a.k.a. rocket man) (1997),Children|Comedy|Romance|Sci-Fi,1997,2.409090909090909,33,0.3975
1647.0,playing god (1997),Crime|Drama|Thriller,1997,2.6025641025641026,39,0.5075
1648.0,"house of yes, the (1997)",Comedy|Drama,1997,3.4842105263157896,95,1.655
1649.0,"fast, cheap & out of control (1997)",Documentary,1997,3.9207317073170733,82,1.6075
1650.0,washington square (1997),Drama,1997,3.4615384615384617,26,0.45
1651.0,telling lies in america (1997),Drama,1997,2.888888888888889,9,0.13
1652.0,year of the horse (1997),Documentary,1997,1.0,1,0.005
1653.0,gattaca (1997),Drama|Sci-Fi|Thriller,1997,3.7687246963562755,988,18.6175
1654.0,fairytale: a true story (1997),Children|Drama|Fantasy,1997,3.1333333333333333,30,0.47
1655.0,phantoms (1998),Drama|Horror|Thriller,1998,2.6142857142857143,35,0.4575
1656.0,swept from the sea (1997),Drama|Romance,1997,3.5,8,0.14
1657.0,wonderland (1997),Comedy|Documentary,1997,3.375,8,0.135
1658.0,"life less ordinary, a (1997)",Romance|Thriller,1997,3.1893203883495147,103,1.6425
1659.0,hurricane streets (1997),Drama,1997,2.5,3,0.0375
1660.0,eve's bayou (1997),Drama,1997,3.3951612903225805,62,1.0525
